acc,latency,throughput,layers,region_summary
0.8509174311926605,0.00024251771672992485,4123.410089307539,none,"LL=L2, LH=L2, HL=L2, HH=L2"
0.8520642201834863,0.01064407786697127,93.94895570080475,bert.encoder.layer.1.output.dense,"LL=L2, LH=L2, HL=L2, HH=L2"
0.8509174311926605,0.00024251771672992485,4123.410089307539,none,"LL=L2, LH=L2, HL=L2, HH=L2"
