acc,latency,throughput,layers,region_summary
0.8509174311926605,0.00023785146790232997,4204.304513313471,none,-
0.8543577981651376,0.0988770887454122,10.11356637506582,"bert.encoder.layer.0.attention.self.query, bert.encoder.layer.0.attention.self.key, bert.encoder.layer.0.attention.self.value, bert.encoder.layer.0.attention.output.dense, bert.encoder.layer.0.intermediate.dense, bert.encoder.layer.0.output.dense, bert.encoder.layer.1.attention.self.query, bert.encoder.layer.1.attention.self.key, bert.encoder.layer.1.attention.self.value, bert.encoder.layer.1.attention.output.dense, bert.encoder.layer.1.intermediate.dense, bert.encoder.layer.1.output.dense, bert.encoder.layer.2.attention.self.query, bert.encoder.layer.2.attention.self.key, bert.encoder.layer.2.attention.self.value, bert.encoder.layer.2.attention.output.dense, bert.encoder.layer.2.intermediate.dense, bert.encoder.layer.2.output.dense, bert.encoder.layer.3.attention.self.query, bert.encoder.layer.3.attention.self.key, bert.encoder.layer.3.attention.self.value, bert.encoder.layer.3.attention.output.dense, bert.encoder.layer.3.intermediate.dense, bert.encoder.layer.3.output.dense, bert.encoder.layer.4.attention.self.query, bert.encoder.layer.4.attention.self.key, bert.encoder.layer.4.attention.self.value, bert.encoder.layer.4.attention.output.dense, bert.encoder.layer.4.intermediate.dense, bert.encoder.layer.4.output.dense, bert.encoder.layer.5.attention.self.query, bert.encoder.layer.5.attention.self.key, bert.encoder.layer.5.attention.self.value, bert.encoder.layer.5.attention.output.dense, bert.encoder.layer.5.intermediate.dense, bert.encoder.layer.5.output.dense, bert.pooler.dense, classifier",-
