acc,latency,throughput,layers,region_summary
0.7430690774223458,0.038681376978673666,25.852233764876917,backbone.feature_projection.projection,"LL=L2, LH=L2, HL=L2, HH=L2"
0.7439035697728326,0.05640489395270978,17.72895807300704,backbone.encoder.layers.0.attention.out_proj,"LL=L2, LH=L2, HL=L2, HH=L2"
